date     open   close      volume
                                      
2013-01-02  41.8600  41.340  15956900.0
2013-01-03  41.8900  42.330  23543400.0
2013-01-04  42.4600  41.970  15428500.0
2013-01-07  42.0400  42.120  11503600.0
2013-01-08  42.2500  42.180  14750900.0
2013-01-09  42.3900  42.590  10073100.0
2013-01-10  42.8700  42.780  12970500.0
2013-01-11  42.7100  43.230  12140100.0
2013-01-14  43.3100  43.340  11117100.0
2013-01-15  43.3800  42.870  11876600.0
2013-01-16  42.8900  42.540  11909500.0
2013-01-17  42.8100  42.750  15510600.0
2013-01-18  42.8800  42.980  16434100.0
2013-01-22  42.7700  43.200  12232600.0
2013-01-23  43.0000  42.820  14174300.0
2013-01-24  42.9500  43.000  12496300.0
2013-01-25  43.1200  43.460  13167300.0
2013-01-28  43.3400  42.930  11850000.0
2013-01-29  43.1900  43.660  15720300.0
2013-01-30  43.6600  43.500  12672600.0
2013-01-31  43.4300  43.250  14539400.0
2013-02-01  42.2400  41.830  37688000.0
2013-02-04  41.3900  40.850  29409700.0
2013-02-05  41.0500  41.430  21307300.0
2013-02-06  41.3500  41.090  17383800.0
2013-02-07  41.1000  41.000  16174300.0
2013-02-08  41.0600  41.180  14661800.0
2013-02-11  41.1900  41.380  11412000.0
2013-02-12  41.3700  41.450   9996000.0
2013-02-13  41.4200  41.150  15803300.0
2013-02-14  41.0400  41.190  16332800.0
2013-02-15  41.4600  41.420  15579100.0
2013-02-19  41.6000  42.220  13306100.0
2013-02-20  42.3600  42.660  16800900.0
2013-02-21  42.5000  42.500  11823000.0
2013-02-22  42.5800  42.970  15393900.0
2013-02-25  43.3100  42.520  19407300.0
2013-02-26  42.7500  42.420  13903100.0
2013-02-27  42.2700  42.970  12917100.0
2013-02-28  43.0100  42.730  14211300.0
2013-03-01  42.3300  42.630  14816300.0
2013-03-04  42.9200  43.340  14160200.0
2013-03-05  43.6000  43.250  15118100.0
2013-03-06  43.3000  43.680  18417100.0
2013-03-07  43.8200  43.270  13733600.0
2013-03-08  43.4000  42.970  29273300.0
2013-03-11  42.9500  43.660  38638100.0
2013-03-12  45.4200  45.040  56007500.0
2013-03-13  44.5400  44.590  17921200.0
2013-03-14  44.7100  44.270  25893400.0
2013-03-15  43.8300  44.090  24331900.0
2013-03-18  43.7800  43.630  12117700.0
2013-03-19  43.7000  43.700  15504100.0
2013-03-20  44.0000  44.120  14974300.0
2013-03-21  44.0500  43.790  11904600.0
2013-03-22  43.8600  43.900   9984000.0
2013-03-25  43.9500  43.690  13117100.0
2013-03-26  43.9500  44.390  12112700.0
2013-03-27  44.1300  44.100  10970900.0
2013-03-28  44.0500  44.200  16641700.0
2013-04-01  44.0000  44.350   9901900.0
2013-04-02  44.5100  44.910  12786500.0
2013-04-03  45.0000  45.360  25872200.0
2013-04-04  45.3900  45.320  13967400.0
2013-04-05  45.0400  45.130  12601500.0
2013-04-08  45.0900  45.480  10153500.0
2013-04-09  45.7300  45.510  10599300.0
2013-04-10  45.9100  46.840  18735100.0
2013-04-11  46.6800  47.210  17537900.0
2013-04-12  46.6700  47.110  10064400.0
2013-04-15  46.8900  46.460  15347300.0
2013-04-16  46.6400  46.960  10185700.0
2013-04-17  46.7200  46.760  11777200.0
2013-04-18  46.8600  46.560  11272600.0
