date      open   close      volume
                                       
2014-10-06  276.6100  273.11    619597.0
2014-10-07  272.5000  282.76   1585840.0
2014-10-08  282.6800  280.28   1292661.0
2014-10-09  281.2100  271.05   1015270.0
2014-10-10  269.6800  266.11    948502.0
2014-10-13  265.9700  252.82    864502.0
2014-10-14  251.5500  252.64   1121429.0
2014-10-15  250.0000  254.27   1449387.0
2014-10-16  249.1700  253.85    933262.0
2014-10-17  247.0100  244.96   2285841.0
2014-10-20  245.6300  248.30    745311.0
2014-10-21  250.4800  252.91    741971.0
2014-10-22  253.4500  254.53    925407.0
2014-10-23  258.7600  255.70    613781.0
2014-10-24  256.9700  260.41    625704.0
2014-10-27  258.0600  255.02    744910.0
2014-10-28  256.6000  260.34    613534.0
2014-10-29  260.5100  257.39    955349.0
2014-10-30  255.3900  259.24    620952.0
2014-10-31  262.5200  260.00    809140.0
2014-11-03  261.2500  256.10    760503.0
2014-11-04  255.0000  252.47    924380.0
2014-11-05  253.7100  253.63   1166185.0
2014-11-06  242.5400  251.52   1236649.0
2014-11-07  252.5400  250.92    762502.0
2014-11-10  251.9800  254.40   1006975.0
2014-11-11  254.4000  266.81   1251207.0
2014-11-12  265.2000  266.38    670615.0
2014-11-13  265.7100  267.12    590097.0
2014-11-14  266.9900  266.11    620251.0
2014-11-17  265.8500  270.01    562510.0
2014-11-18  270.5600  269.69    625299.0
2014-11-19  275.3400  272.03    685095.0
2014-11-20  272.4500  273.07    540203.0
2014-11-21  277.8200  278.38    975050.0
2014-11-24  278.2000  277.13    655022.0
2014-11-25  276.3500  272.56    815356.0
2014-11-26  272.2000  271.64    583174.0
2014-11-28  269.8400  268.15    544736.0
2014-12-01  267.7200  267.11    653669.0
2014-12-02  266.6800  268.22    534332.0
2014-12-03  268.1700  269.99    760682.0
2014-12-04  269.0000  269.96    548939.0
2014-12-05  271.1500  268.33    488518.0
2014-12-08  266.2400  263.95    673689.0
2014-12-09  259.0500  260.71    948410.0
2014-12-10  259.8800  252.46    889603.0
2014-12-11  252.4600  251.92    912010.0
2014-12-12  251.2900  248.80    633826.0
2014-12-15  249.1100  247.99    853075.0
2014-12-16  245.0100  248.87    963404.0
2014-12-17  250.7100  256.76    720835.0
2014-12-18  260.3000  259.36    593854.0
2014-12-19  263.6000  265.95    861603.0
2014-12-22  267.6100  270.47    558939.0
2014-12-23  272.8800  278.65    952184.0
2014-12-24  278.6700  275.49    469732.0
2014-12-26  276.4900  274.61    448190.0
2014-12-29  274.6100  272.90    504707.0
2014-12-30  271.6800  273.52    363199.0
2014-12-31  273.0600  272.54    395850.0
2015-01-02  274.2300  277.90    738551.0
2015-01-05  279.2000  276.95    844844.0
2015-01-06  280.0200  282.68   1114277.0
2015-01-07  284.7700  290.74   1380285.0
2015-01-08  294.2000  294.78    786204.0
2015-01-09  295.2700  297.18    839746.0
2015-01-12  295.7400  297.62   1024154.0
2015-01-13  299.5700  299.24    988286.0
2015-01-14  296.0700  289.34   1118408.0
2015-01-15  293.3800  288.74   1236479.0
2015-01-16  290.0000  297.63    881316.0
2015-01-20  302.7400  303.31   1078987.0
2015-01-21  303.3000  302.26    387618.0
2015-01-22  304.0000  307.25    578713.0
2015-01-23  307.1100  301.75    587811.0
2015-01-26  300.8900  303.82    304153.0
2015-01-27  302.0000  306.21    547395.0
2015-01-28  308.3100  301.15    296824.0
2015-01-29  301.6000  306.79    528849.0
2015-01-30  303.7700  305.38    500589.0
2015-02-02  307.4300  304.77    474116.0
2015-02-03  305.0400  301.04    786030.0
2015-02-04  299.1500  297.06    762217.0
2015-02-05  299.6400  299.60    623974.0
2015-02-06  299.7900  296.64    747090.0
2015-02-09  294.9200  297.01    454161.0
2015-02-10  297.4500  298.04    473438.0
2015-02-11  298.6300  298.79    627099.0
2015-02-12  299.5000  302.60    484068.0
2015-02-13  302.4600  301.40    516395.0
2015-02-17  300.1900  298.71    787222.0
2015-02-18  291.6000  296.20   1218270.0
2015-02-19  296.4900  304.38    773039.0
2015-02-20  303.2000  308.39    602072.0
2015-02-23  308.8900  312.68    582302.0
2015-02-24  311.2000  311.88    480447.0
2015-02-25  312.3200  307.24    612195.0
2015-02-26  306.9500  306.61    491989.0
2015-02-27  306.9800  306.23    664801.0
2015-03-02  305.6500  311.37    862023.0
2015-03-03  310.5000  311.23    631773.0
2015-03-04  310.5200  304.94    648731.0
2015-03-05  304.9900  303.29    446301.0
2015-03-06  301.3700  298.04    667225.0
2015-03-09  299.3900  304.27    482207.0
2015-03-10  299.4500  292.92   1074499.0
2015-03-11  294.8400  290.77   1163062.0
2015-03-12  293.4700  291.90    472960.0
2015-03-13  290.6300  292.64    460703.0
2015-03-16  292.7200  293.01    439751.0
2015-03-17  291.0100  289.43    629440.0
2015-03-18  287.7700  294.80    834933.0
2015-03-19  292.6200  290.03    689388.0
2015-03-20  292.2900  290.23   1160437.0
2015-03-23  291.0000  289.99    558575.0
2015-03-24  288.5600  295.01    790030.0
2015-03-25  296.4100  293.75    518254.0
2015-03-26  293.3700  294.25    673884.0
2015-03-27  293.5400  288.66    504900.0
2015-03-30  289.6800  290.98    406157.0
2015-03-31  287.9400  283.68    823902.0
2015-04-01  284.6900  284.14    689193.0
2015-04-02  282.3900  280.22    550032.0
2015-04-06  279.4600  281.32    568546.0
2015-04-07  281.5200  281.25    461903.0
2015-04-08  281.5000  284.95    737221.0
2015-04-09  283.1200  284.81    600348.0
2015-04-10  284.8100  284.52    597991.0
2015-04-13  286.2400  284.01    429097.0
2015-04-14  283.7200  282.40    499247.0
2015-04-15  282.3400  286.68    599130.0
2015-04-16  284.9800  292.96    759070.0
2015-04-17  292.2300  291.23    836207.0
2015-04-20  291.4500  287.97    671413.0
2015-04-21  287.2100  285.82    747645.0
2015-04-22  285.7800  285.64    418965.0
2015-04-23  285.9500  289.77    539863.0
2015-04-24  289.8600  294.44    523088.0
2015-04-27  294.7400  288.55    691134.0
2015-04-28  287.0500  287.84    516794.0
2015-04-29  288.8100  291.50    464485.0
2015-04-30  292.0200  287.47    744026.0
2015-05-01  289.8100  294.50    538104.0
2015-05-04  293.8200  293.80    429034.0
2015-05-05  294.3900  290.21    580391.0
2015-05-06  290.2500  294.60    619683.0
2015-05-07  294.4000  300.09   1170318.0
2015-05-08  310.4900  310.86   1165158.0
2015-05-11  311.7100  308.39    946129.0
2015-05-12  306.5200  303.32    613810.0
2015-05-13  301.4100  305.34    486513.0
2015-05-14  305.6300  304.29    698843.0
2015-05-15  303.9700  306.73    749527.0
2015-05-18  306.8700  307.57    641134.0
2015-05-19  308.2700  310.25    605067.0
2015-05-20  310.1000  310.96    642185.0
2015-05-21  311.3900  317.09   1086021.0
2015-05-22  319.2700  320.92    776738.0
2015-05-26  319.0500  319.09    771570.0
2015-05-27  319.8600  321.33    657895.0
2015-05-28  321.5000  321.65    634146.0
2015-05-29  322.0700  315.88    928542.0
2015-06-01  316.7300  316.61    660641.0
2015-06-02  316.8200  319.27    526934.0
2015-06-03  320.1700  321.82    649544.0
2015-06-04  319.9200  318.47    880432.0
2015-06-05  317.0200  317.87    633563.0
2015-06-08  317.6700  315.32    376058.0
2015-06-09  314.6900  315.59    333611.0
2015-06-10  317.2900  320.42    355933.0
2015-06-11  320.5400  319.26    505447.0
2015-06-12  318.4500  316.16    337611.0
2015-06-15  314.1600  317.59    469020.0
2015-06-16  317.8000  320.82    500591.0
2015-06-17  318.4600  316.68    860754.0
2015-06-18   63.3700   64.25   2588745.0
2015-06-19   64.1200   63.24   3696204.0
2015-06-22   63.5100   64.19   2793324.0
2015-06-23   64.3000   63.64   1383651.0
2015-06-24   63.3300   63.10   1244605.0
2015-06-25   63.1800   63.96   1939820.0
2015-06-26   64.6700   63.81   5489216.0
2015-06-29   63.4200   62.56   1527349.0
2015-06-30   62.9800   64.28   3076213.0
2015-07-01   64.3200   65.10   2593322.0
2015-07-02   65.3800   64.54   1818986.0
2015-07-06   63.9700   63.55   2214221.0
2015-07-07   63.4000   62.11   3043883.0
2015-07-08   61.6100   60.15   2792819.0
2015-07-09   60.8400   60.80   2407157.0
2015-07-10   61.5400   61.71   1324257.0
2015-07-13   62.0300   62.10   1463845.0
2015-07-14   61.9600   62.68   1558268.0
2015-07-15   62.6500   62.15   1120722.0
2015-07-16   62.4200   62.74   1322684.0
2015-07-17   62.5900   68.92   9628391.0
2015-07-20   67.4700   65.00   5547791.0
2015-07-21   64.9200   63.94   2083699.0
2015-07-22   63.2300   62.52   2109672.0
2015-07-23   62.6200   62.32   1355661.0
2015-07-24   61.8800   60.85   1619211.0
2015-07-27   60.3400   59.09   2620091.0
2015-07-28   59.4300   58.90   2096320.0
2015-07-29   59.1000   59.23   1472463.0
2015-07-30   59.3700   59.12   1081721.0
2015-07-31   59.2700   59.20   1251537.0
2015-08-03   59.0000   59.02   1400116.0
2015-08-04   59.4500   60.53   1855718.0
2015-08-05   61.1500   61.62   2356696.0
2015-08-06   65.9400   63.00   5808095.0
2015-08-07   62.6700   58.94   4122854.0
2015-08-10   59.5700   60.95   4794587.0
2015-08-11   59.2300   57.27   4470486.0
2015-08-12   56.8800   61.64   6562897.0
2015-08-13   61.9600   63.22   2861959.0
2015-08-14   63.6100   63.83   3147279.0
2015-08-17   63.8300   64.03   1763755.0
2015-08-18   63.6900   63.47   2097360.0
2015-08-19   63.2900   61.93   1768777.0
2015-08-20   61.7000   61.07   2102669.0
2015-08-21   60.8000   59.52   2530862.0
2015-08-24   56.0500   55.90   3180624.0
2015-08-25   59.0500   55.79   2338033.0
2015-08-26   56.9800   56.11   3260019.0
2015-08-27   57.2600   57.88   2321034.0
2015-08-28   57.3100   57.47   2415180.0
2015-08-31   57.2500   57.38   2285177.0
2015-09-01   56.0800   54.84   3155385.0
2015-09-02   55.7900   55.55   2107261.0
2015-09-03   55.5900   56.97   2439057.0
2015-09-04   55.8900   55.48   1546342.0
2015-09-08   56.8600   56.91   1569286.0
2015-09-09   57.8700   56.96   1631203.0
2015-09-10   56.8500   56.40    873162.0
2015-09-11   55.8700   55.88   1358337.0
2015-09-14   55.9200   53.85   2837516.0
2015-09-15   53.8900   54.78   2067381.0
2015-09-16   54.7600   54.78   1620054.0
2015-09-17   54.7000   53.85   2014823.0
2015-09-18   53.3600   52.03   4422720.0
2015-09-21   52.5200   51.72   1375155.0
