date   open    close      volume
                                     
2014-10-06  75.41  74.5500   2018863.0
2014-10-07  74.24  73.7800   2123303.0
2014-10-08  73.67  74.6100   2617801.0
2014-10-09  74.34  72.0600   3072820.0
2014-10-10  71.90  70.4400   3492516.0
2014-10-13  70.14  68.2200   3937136.0
2014-10-14  68.88  68.9800   3367936.0
2014-10-15  68.00  68.2000   5115230.0
2014-10-16  65.93  68.2300   4682613.0
2014-10-17  69.91  69.3100   2530776.0
2014-10-20  69.15  69.0000   3456447.0
2014-10-21  69.42  71.8400   3781818.0
2014-10-22  71.97  70.4300   3230756.0
2014-10-23  70.92  71.4700   2587332.0
2014-10-24  71.62  71.6100   1841911.0
2014-10-27  71.52  71.8900   3112035.0
2014-10-28  72.24  72.9300   2507049.0
2014-10-29  72.87  73.0000   2795266.0
2014-10-30  72.69  72.7200   3203117.0
2014-10-31  73.53  72.6800   2698933.0
2014-11-03  72.67  72.8300   2960296.0
2014-11-04  72.46  69.6300   4583440.0
2014-11-05  70.13  70.4800   4022055.0
2014-11-06  70.64  70.7900   3139120.0
2014-11-07  70.96  70.6300   3054423.0
2014-11-10  70.51  70.0900   3835214.0
2014-11-11  70.02  69.5300   3029079.0
2014-11-12  68.78  69.2500   4114299.0
2014-11-13  69.94  71.2000   6310269.0
2014-11-14  71.39  72.9600   4958054.0
2014-11-17  72.98  74.1000   5636736.0
2014-11-18  74.04  73.7500   3397873.0
2014-11-19  73.68  73.4800   4267754.0
2014-11-20  73.41  73.8000   3002271.0
2014-11-21  74.94  73.7100   4088570.0
2014-11-24  73.94  74.4950   3661194.0
2014-11-25  74.50  74.9500   4283596.0
2014-11-26  74.86  75.2300   2810586.0
2014-11-28  75.58  75.6300   1267533.0
2014-12-01  75.36  74.1600   3775386.0
2014-12-02  74.30  74.1400   3129565.0
2014-12-03  74.03  75.0500   4591103.0
2014-12-04  74.88  74.7350   5174333.0
2014-12-05  74.88  76.9000   6836643.0
2014-12-08  76.56  75.1100   3052961.0
2014-12-09  74.28  74.6100   2382328.0
2014-12-10  74.20  73.0000   2728127.0
2014-12-11  73.24  72.9700   2365616.0
2014-12-12  72.14  72.9600   3476164.0
2014-12-15  73.36  73.0800   4443239.0
2014-12-16  72.89  72.2600   4397927.0
2014-12-17  72.41  73.5700   3162013.0
2014-12-18  74.81  75.7400   3415858.0
2014-12-19  75.62  75.9200   5833491.0
2014-12-22  75.96  76.3800   2114436.0
2014-12-23  76.84  77.2700   2532824.0
2014-12-24  77.59  76.8900   1150390.0
2014-12-26  76.99  76.9100   1435903.0
2014-12-29  76.74  76.8800   2167719.0
2014-12-30  76.75  76.3900   1544013.0
2014-12-31  76.83  75.2500   2740357.0
2015-01-02  75.83  75.4000   1976737.0
2015-01-05  74.80  73.3000   3142907.0
2015-01-06  73.46  71.8500   3568991.0
2015-01-07  72.35  71.3000   3639112.0
2015-01-08  71.72  72.2900   3710929.0
2015-01-09  72.47  71.6700   2897962.0
2015-01-12  71.83  72.4000   2981735.0
2015-01-13  73.09  72.6300   3169162.0
2015-01-14  71.28  67.8000   9048200.0
2015-01-15  68.10  66.4800   8232368.0
2015-01-16  66.81  68.0700   5164188.0
2015-01-20  67.88  66.3600   5429378.0
2015-01-21  66.36  67.4800   3366266.0
2015-01-22  67.88  68.6100   2811154.0
2015-01-23  68.30  67.8000   2173152.0
2015-01-26  67.48  67.4800   2311828.0
2015-01-27  66.57  67.1400   2718168.0
2015-01-28  67.28  66.5000   4338859.0
2015-01-29  66.84  67.4900   5472614.0
2015-01-30  66.50  64.4200   5959176.0
2015-02-02  64.47  65.1300   5749516.0
2015-02-03  65.39  66.7700   5533931.0
2015-02-04  66.88  66.0800   4305214.0
2015-02-05  66.25  66.2500   4114161.0
2015-02-06  66.18  67.0700   5345322.0
2015-02-09  66.76  68.2400   3667462.0
2015-02-10  68.83  68.1400   2523168.0
2015-02-11  67.69  67.1550   3625611.0
2015-02-12  67.50  67.7100   2569261.0
2015-02-13  67.94  68.9800   3087071.0
2015-02-17  68.87  69.3400   2215012.0
2015-02-18  69.34  68.0900   2702695.0
2015-02-19  68.16  69.3050   2845171.0
2015-02-20  69.30  69.7100   2313667.0
2015-02-23  69.44  70.3200   4257712.0
2015-02-24  70.37  70.9300   4536303.0
2015-02-25  70.84  70.3500   3806588.0
2015-02-26  70.14  69.6100   3787282.0
2015-02-27  70.21  69.9400   4442975.0
2015-03-02  70.00  70.7500   3070908.0
2015-03-03  70.63  71.4800   3358323.0
2015-03-04  71.48  70.8600   3452138.0
2015-03-05  71.21  70.3400   2495584.0
2015-03-06  69.97  70.3200   2702909.0
2015-03-09  70.24  71.2800   3659148.0
2015-03-10  70.81  69.8500   3907238.0
2015-03-11  69.44  69.1200   2317649.0
2015-03-12  69.30  69.7100   2911949.0
2015-03-13  69.43  68.1300   4093986.0
2015-03-16  68.59  69.3200   3435321.0
2015-03-17  68.81  68.8000   3313021.0
2015-03-18  68.71  68.8700   3991908.0
2015-03-19  68.84  68.8100   2521499.0
2015-03-20  69.13  69.7600   5251338.0
2015-03-23  69.97  70.4000   3360685.0
2015-03-24  70.16  69.0700   3127584.0
2015-03-25  69.00  67.7300   3114170.0
2015-03-26  67.40  67.2500   2695192.0
2015-03-27  67.38  67.8500   2021848.0
2015-03-30  68.17  68.1400   1910632.0
2015-03-31  67.87  68.3000   2905725.0
2015-04-01  67.69  67.3100   4556481.0
2015-04-02  67.37  67.5900   2390705.0
2015-04-06  67.14  68.6000   2502228.0
2015-04-07  67.91  67.2800   5375576.0
2015-04-08  67.63  68.2300   3266319.0
2015-04-09  67.69  69.3200   2515711.0
