date     open    close      volume
                                       
2014-10-06   4.7300   4.5400   2701243.0
2014-10-07   4.5400   4.5500   4210959.0
2014-10-08   4.5300   4.4900   3974228.0
2014-10-09   4.5000   4.4200   2935250.0
2014-10-10   4.3700   4.4600   3678872.0
2014-10-13   4.4500   4.2500   3124432.0
2014-10-14   4.2400   3.8000   6470070.0
2014-10-15   3.8000   3.7900   5975881.0
2014-10-16   3.6900   3.8300   4760174.0
2014-10-17   3.9000   3.8600   4314289.0
2014-10-20   3.8300   3.9700   2531164.0
2014-10-21   3.9900   4.0400   2648858.0
2014-10-22   4.0600   3.7600   3669421.0
2014-10-23   3.8200   3.7500   3772341.0
2014-10-24   3.7500   3.5900   4781981.0
2014-10-27   3.5100   3.3800   4937854.0
2014-10-28   3.4200   3.2100   6455301.0
2014-10-29   3.2300   3.2800   4476887.0
2014-10-30   3.2800   3.1500   3085879.0
2014-10-31   3.2600   3.0400   8014504.0
2014-11-03   3.0500   2.8400   4975050.0
2014-11-04   2.7900   2.4800   8145356.0
2014-11-05   2.5000   2.5400   3554004.0
2014-11-06   2.5100   2.4100   2658286.0
2014-11-07   2.4400   2.5200  10828447.0
2014-11-10   2.5500   2.8200   4698583.0
2014-11-11   2.8000   2.6500   5015591.0
2014-11-12   2.6100   2.5900   3249542.0
2014-11-13   2.5700   2.4500   4533464.0
2014-11-14   2.4900   2.6000   2382627.0
2014-11-17   2.5800   2.4900   1806502.0
2014-11-18   2.4600   2.4100   2794494.0
2014-11-19   2.4000   2.2400   4545607.0
2014-11-20   2.2400   2.2900   4322897.0
2014-11-21   2.3400   2.5200   3772519.0
2014-11-24   2.5100   2.5000   2931473.0
2014-11-25   2.5100   2.3600   2922957.0
2014-11-26   2.3500   2.2700   2476147.0
2014-11-28   2.1700   1.8800   4454085.0
2014-12-01   1.8900   1.6400   4330106.0
2014-12-02   1.6200   1.3900  11412487.0
2014-12-03   1.3700   1.5500   8462714.0
2014-12-04   1.5500   1.5500   3297284.0
2014-12-05   1.5300   1.5500   3694240.0
2014-12-08   1.5400   1.3700   5982076.0
2014-12-09   1.3200   1.4100   3312633.0
2014-12-10   1.3700   1.2800   3464344.0
2014-12-11   1.2900   1.2700   2703961.0
2014-12-12   1.2500   1.1200   6241630.0
2014-12-15   1.2400   1.1300   5459888.0
2014-12-16   1.1100   1.0500   8413193.0
2014-12-17   1.0500   1.1800   8387241.0
2014-12-18   1.3600   1.6000  16178351.0
2014-12-19   1.6600   1.7400  12476249.0
2014-12-22   1.7800   2.0300  10267626.0
2014-12-23   2.0300   1.7200   7679441.0
2014-12-24   1.6900   1.7300   2766195.0
2014-12-26   1.7600   1.5300   4986616.0
2014-12-29   1.6000   1.6000   4054451.0
2014-12-30   1.6100   1.8600   8766794.0
2014-12-31   1.8200   1.6700   4673945.0
2015-01-02   1.6700   1.6600   2865456.0
2015-01-05   1.6000   1.6100   2816039.0
2015-01-06   1.6000   1.5200   5673647.0
2015-01-07   1.5400   1.4800   2817923.0
2015-01-08   1.5000   1.4000   5110766.0
2015-01-09   1.4100   1.4400   2435703.0
2015-01-12   1.4000   1.3400   2314557.0
2015-01-13   1.3700   1.3500   3764118.0
2015-01-14   1.3300   1.4900   5190143.0
2015-01-15   1.6000   1.4000   3833121.0
2015-01-16   1.4200   1.4000   4174310.0
2015-01-20   1.4000   1.3200   3133188.0
2015-01-21   1.3300   1.3800   2322056.0
2015-01-22   1.4000   1.7300  12832374.0
2015-01-23   1.7000   1.7400   5368427.0
2015-01-26   1.7800   1.8200   2989919.0
2015-01-27   1.8600   1.8400   3578841.0
2015-01-28   1.8100   1.7100   4241058.0
2015-01-29   1.7000   1.6800   3072009.0
2015-01-30   1.6400   1.6800   2995784.0
2015-02-02   1.6900   1.7400   3118599.0
2015-02-03   1.8200   2.0400   7720263.0
2015-02-04   1.9500   1.8900   3320635.0
2015-02-05   1.9800   2.1000   4622586.0
2015-02-06   2.1900   2.2300   4714463.0
2015-02-09   2.2500   2.3900   6891183.0
2015-02-10   2.4100   2.2200   3651034.0
2015-02-11   2.1900   2.0400   5502970.0
2015-02-12   2.1600   2.0600   3516802.0
2015-02-13   2.1600   2.1400   3383664.0
2015-02-17   2.2000   2.2600   3878773.0
2015-02-18   2.2500   2.2000   2584298.0
2015-02-19   2.1000   2.0600   6901512.0
2015-02-20   2.0600   2.0400   1683561.0
2015-02-23   1.9800   1.9300   3036592.0
2015-02-24   1.9400   1.9600   2714708.0
2015-02-25   2.0000   2.0700   2332277.0
2015-02-26   2.0400   2.0400   1341758.0
2015-02-27   2.0400   2.0500   4015266.0
2015-03-02   2.0700   1.9900   2753728.0
2015-03-03   2.0000   2.0100   1782507.0
2015-03-04   2.0000   2.0000   2247516.0
2015-03-05   2.0000   1.9800    942189.0
2015-03-06   1.9700   1.8800   1835876.0
2015-03-09   1.8900   1.7800   4203365.0
2015-03-10   1.7600   1.5700   3713924.0
2015-03-11   1.6000   1.7400   3296395.0
2015-03-12   1.7400   1.7000   1997138.0
2015-03-13   1.6600   1.6800   2074116.0
2015-03-16   1.6400   1.5900   2705418.0
2015-03-17   1.5800   1.6600   1812034.0
2015-03-18   1.6200   1.7700   2043895.0
2015-03-19   1.7500   1.6700   1607557.0
2015-03-20   1.7200   1.8300   3366780.0
2015-03-23   1.8200   1.7500   1308785.0
2015-03-24   1.7600   1.7400   2039297.0
2015-03-25   1.7700   1.8900   2543325.0
2015-03-26   1.9700   1.8500   3645102.0
2015-03-27   1.8500   1.8500   3737991.0
2015-03-30   1.7600   1.9100   2470499.0
2015-03-31   1.8900   1.8200   2607938.0
2015-04-01   1.8100   1.7400   4014654.0
2015-04-02   1.7400   1.8400   2204357.0
2015-04-06   1.8400   1.9100   2546104.0
2015-04-07   1.9100   1.9300   3067444.0
2015-04-08   1.9000   1.8900   1488094.0
2015-04-09   1.9000   1.8900   2321065.0
2015-04-10   1.9200   1.8600   1338660.0
2015-04-13   1.8800   1.8300   2103693.0
2015-04-14   1.8500   2.0000   6767650.0
2015-04-15   2.0400   2.3000  10020052.0
2015-04-16   2.2600   2.2400   4386552.0
2015-04-17   2.2200   2.1700   2749975.0
2015-04-20   2.1700   2.2000   2445522.0
2015-04-21   2.1900   2.1200   1953525.0
2015-04-22   2.1200   2.1500   1633539.0
2015-04-23   2.2000   2.1300   2373089.0
2015-04-24   2.1400   2.1700   4448625.0
2015-04-27   2.2000   2.2300   2572959.0
2015-04-28   2.2700   2.2500   3596613.0
2015-04-29   2.2600   2.3300   4427285.0
2015-04-30   2.4500   2.4400   6985171.0
2015-05-01   2.5500   2.3900   4511235.0
2015-05-04   2.4400   2.4900   4638215.0
2015-05-05   2.5600   2.5400   6035262.0
2015-05-06   2.6200   2.6200   4393762.0
2015-05-07   2.6200   2.5400   4678487.0
2015-05-08   2.5800   2.6900   4285304.0
2015-05-11   2.6800   2.5700   2970659.0
2015-05-12   2.5800   2.6700   3272446.0
2015-05-13   2.6900   2.6600   1763781.0
2015-05-14   2.7100   2.6300   1896763.0
2015-05-15   2.5900   2.6000   3120738.0
2015-05-18   2.5700   2.5500   1648658.0
2015-05-19   2.5300   2.4700   2578069.0
2015-05-20   2.4600   2.5000   2394565.0
2015-05-21   2.5200   2.5900   3719945.0
2015-05-22   2.5500   2.5000   2967396.0
2015-05-26   2.4700   2.3000   3351410.0
2015-05-27   2.2900   2.4000   3322249.0
2015-05-28   2.3700   2.2900   2200716.0
2015-05-29   2.3000   2.2500   2080398.0
2015-06-01   2.2500   2.2000   1432425.0
2015-06-02   2.2900   2.2700   3515190.0
2015-06-03   2.2500   2.2000   3014342.0
2015-06-04   2.1800   2.1100   2198894.0
2015-06-05   2.0800   2.1200   3489685.0
2015-06-08   2.0700   2.1000   1808442.0
2015-06-09   2.1200   2.1400   2153994.0
2015-06-10   2.2100   2.1400   1712220.0
2015-06-11   2.1200   2.0500   2430071.0
2015-06-12   2.0200   2.0100   2056163.0
2015-06-15   1.9800   1.9600   4914157.0
2015-06-16   1.9500   1.9900   1821237.0
2015-06-17   2.0300   1.9400   1633896.0
2015-06-18   1.9600   1.9100   3359368.0
2015-06-19   1.9000   1.7500   4362921.0
2015-06-22   1.7900   1.7200   2687692.0
2015-06-23   1.7200   1.8500   4510205.0
2015-06-24   1.8200   1.8900   1884117.0
2015-06-25   1.8500   1.9800   2215745.0
2015-06-26   1.9700   1.9600   5252861.0
2015-06-29   1.8900   1.8800   2326321.0
2015-06-30   1.8800   1.8000   2598042.0
2015-07-01   1.8000   1.6000   3424876.0
2015-07-02   1.6000   1.5800   2373429.0
2015-07-06   1.5300   1.5100   3749520.0
2015-07-07   1.4900   1.4400   2309016.0
2015-07-08   1.4200   1.3400   2113412.0
2015-07-09   1.4000   1.3000   5876896.0
2015-07-10   1.3100   1.3700   2556061.0
2015-07-13   1.3700   1.3500   2820971.0
2015-07-14   1.3100   1.3300   2128493.0
2015-07-15   1.3200   1.4900   4065134.0
2015-07-16   1.4900   1.4100   3185033.0
2015-07-17   1.4000   1.3800   2663276.0
2015-07-20   1.3800   1.3200   2364612.0
2015-07-21   1.3200   1.3300   1715464.0
2015-07-22   1.3000   1.3300   2199517.0
2015-07-23   1.3500   1.3300   2005501.0
2015-07-24   1.3300   1.2200   4194561.0
2015-07-27   1.2000   1.1600   2697496.0
2015-07-28   1.1400   1.2000   1450001.0
2015-07-29   1.2600   1.2600   2046341.0
2015-07-30   1.2300   1.0600   7209091.0
2015-07-31   1.0400   0.9101   5713010.0
2015-08-03   0.9101   0.9513   3768143.0
2015-08-04   0.9889   0.8955   7115499.0
2015-08-05   0.9100   0.8536   5911269.0
2015-08-06   0.8480   0.8600   3976211.0
2015-08-07   0.8401   0.7228   4083905.0
2015-08-10   0.7500   0.9102   2096868.0
2015-08-11   0.9000   0.8853   2606771.0
2015-08-12   0.8700   0.8203   3058168.0
2015-08-13   0.8399   0.7793   1621868.0
2015-08-14   0.7818   0.7854   1763845.0
2015-08-17   0.7754   0.7944   1467061.0
2015-08-18   0.8199   0.7587   2096196.0
2015-08-19   0.7600   0.7150   3919095.0
2015-08-20   0.6645   0.6866   1955896.0
2015-08-21   0.7000   0.5559   5753868.0
2015-08-24   0.5359   0.5478   3322419.0
2015-08-25   0.6000   0.5302   2955600.0
2015-08-26   0.5750   0.5615   2079267.0
2015-08-27   0.5900   0.6400   3779034.0
2015-08-28   0.6800   0.6610   3010755.0
2015-08-31   0.6800   0.7112   3682844.0
2015-09-01   0.7103   0.6868   1842165.0
2015-09-02   0.7001   0.6797   2834216.0
2015-09-03   0.6621   0.7044   1584982.0
2015-09-04   0.7000   0.6354   1927707.0
2015-09-08   0.6300   0.6400   2540277.0
2015-09-09   0.6640   0.6039   1708769.0
2015-09-10   0.6245   0.6399   1729760.0
2015-09-11   0.6300   0.5856   1315736.0
