date      open    close      volume
                                        
2013-01-02   52.4000   51.840   3756400.0
2013-01-03   51.9500   52.370   3616100.0
2013-01-04   52.5000   52.880   3397000.0
2013-01-07   52.7900   52.960   3244700.0
2013-01-08   52.7200   52.400   3357100.0
2013-01-09   52.5700   52.450   2765200.0
2013-01-10   52.6300   52.550   3852800.0
2013-01-11   52.6600   53.100   4895500.0
2013-01-14   53.1900   53.190   2795900.0
2013-01-15   53.0400   53.640   3253600.0
2013-01-16   53.5200   53.730   2650100.0
2013-01-17   53.7900   53.480   2432400.0
2013-01-18   53.4700   53.290   3072700.0
2013-01-22   53.4200   53.480   3103800.0
2013-01-23   53.1400   53.090   3389600.0
2013-01-24   53.1900   53.860   3409900.0
2013-01-25   54.1299   55.550   6271400.0
2013-01-28   55.4000   54.500   4019100.0
2013-01-29   54.3900   53.920   3607400.0
2013-01-30   53.9700   53.610   3171500.0
2013-01-31   53.6200   54.050   4571900.0
2013-02-01   54.4600   53.700   3386700.0
2013-02-04   53.5900   53.660   2537900.0
2013-02-05   53.9400   53.890   2263600.0
2013-02-06   53.6800   54.160   2648500.0
2013-02-07   54.2300   54.680   2786500.0
2013-02-08   54.5700   54.590   2550400.0
2013-02-11   55.2800   55.220   4458300.0
2013-02-12   54.9000   55.090   1933300.0
2013-02-13   55.0300   54.560   3026900.0
2013-02-14   54.5700   54.620   3082100.0
2013-02-15   54.6900   54.950   3528100.0
2013-02-19   54.8900   54.470   4255600.0
2013-02-20   54.4000   54.020   3793600.0
2013-02-21   54.8300   54.540   4677900.0
2013-02-22   54.6000   54.470   2927500.0
2013-02-25   54.5400   54.040   4283000.0
2013-02-26   54.4100   54.270   3042600.0
2013-02-27   54.1600   54.340   3134600.0
2013-02-28   54.2600   54.460   3356800.0
2013-03-01   54.4200   54.820   4026700.0
2013-03-04   54.5500   54.730   2645900.0
2013-03-05   54.9000   54.900   4049000.0
2013-03-06   54.9600   55.300   2906000.0
2013-03-07   55.4000   55.220   2842600.0
2013-03-08   55.1200   54.690   4006500.0
2013-03-11   54.5700   54.530   3377400.0
2013-03-12   53.7000   53.490   6170800.0
2013-03-13   53.6100   54.850   4092700.0
2013-03-14   54.8400   54.690   3455400.0
2013-03-15   54.6700   54.780   4060500.0
2013-03-18   54.4300   54.160   2539700.0
