date    open   close    volume
                                   
2013-01-02  21.390  21.270  222667.0
2013-01-03  21.250  21.640  153200.0
2013-01-04  21.740  21.750   62800.0
2013-01-07  21.610  21.510   58667.0
2013-01-08  21.550  21.560   45867.0
2013-01-09  21.560  21.720   41467.0
2013-01-10  21.870  22.020   59822.0
2013-01-11  22.060  22.210   44089.0
2013-01-14  22.220  22.620  158222.0
2013-01-15  22.500  22.310   33422.0
2013-01-16  22.210  21.940   31867.0
2013-01-17  21.980  22.230   31289.0
2013-01-18  22.150  22.530   63689.0
2013-01-22  22.720  22.770   67289.0
2013-01-23  22.750  22.460   35422.0
2013-01-24  22.430  23.140   79422.0
2013-01-25  23.210  22.590   89022.0
2013-01-28  22.570  22.530   58667.0
2013-01-29  22.540  22.820   88267.0
2013-01-30  22.750  22.560   42622.0
2013-01-31  22.550  22.740   90622.0
2013-02-01  22.910  23.110   50000.0
2013-02-04  23.000  23.000   71067.0
2013-02-05  23.080  23.280   44622.0
2013-02-06  23.110  23.730  156622.0
2013-02-07  23.700  23.610   59289.0
2013-02-08  23.690  23.720   28800.0
2013-02-11  23.780  23.730   76800.0
2013-02-12  23.700  23.890   55822.0
2013-02-13  23.970  23.990   45022.0
2013-02-14  23.880  23.960   40000.0
2013-02-15  24.020  23.800   72222.0
2013-02-19  23.900  24.220  107822.0
2013-02-20  24.200  23.770  103689.0
2013-02-21  23.720  23.900   70000.0
2013-02-22  24.050  24.320   53467.0
2013-02-25  24.410  23.880  130000.0
2013-02-26  23.970  24.085  123867.0
2013-02-27  23.900  24.310   61067.0
2013-02-28  24.210  24.060   97822.0
2013-03-01  23.960  24.450   35689.0
2013-03-04  24.000  24.290   61067.0
2013-03-05  24.370  24.640   52667.0
2013-03-06  24.750  24.640   39067.0
2013-03-07  24.660  24.910   61822.0
2013-03-08  25.200  25.040   79467.0
2013-03-11  24.930  25.080   58622.0
2013-03-12  25.100  24.820   69467.0
2013-03-13  24.930  25.500   58622.0
2013-03-14  25.490  26.110  245867.0
2013-03-15  26.100  26.140  132622.0
2013-03-18  26.140  26.270  117689.0
2013-03-19  26.250  26.250   70667.0
2013-03-20  26.270  27.150  164667.0
2013-03-21  27.070  27.140  102889.0
2013-03-22  27.170  27.260   29422.0
2013-03-25  27.500  27.270   75200.0
2013-03-26  27.490  27.200   71067.0
2013-03-27  27.130  27.450   58622.0
2013-03-28  27.560  27.590  121867.0
2013-04-01  27.500  27.400   72400.0
2013-04-02  27.600  26.780   83867.0
2013-04-03  26.670  26.980  168222.0
2013-04-04  27.100  27.320   51867.0
2013-04-05  27.000  27.160   66489.0
2013-04-08  27.200  27.310   56267.0
2013-04-09  27.450  27.040   80000.0
2013-04-10  27.200  27.880   74400.0
2013-04-11  27.900  27.880   52089.0
2013-04-12  27.680  28.050   65289.0
2013-04-15  27.980  27.270  124267.0
2013-04-16  27.500  27.730   67022.0
2013-04-17  27.580  27.400   97867.0
2013-04-18  27.400  27.060   48400.0
2013-04-19  27.040  27.360   71067.0
2013-04-22  27.400  27.300   81867.0
2013-04-23  27.420  28.130   38800.0
2013-04-24  28.190  28.140   46089.0
2013-04-25  28.130  28.470   86400.0
2013-04-26  28.410  28.260   81822.0
2013-04-29  28.320  28.190   34089.0
2013-04-30  28.160  28.410   59289.0
2013-05-01  28.380  27.290   97867.0
2013-05-02  27.490  27.480   36000.0
2013-05-03  27.890  28.490   43822.0
2013-05-06  28.310  28.160   39067.0
2013-05-07  28.220  28.570   37289.0
2013-05-08  28.580  28.510   52622.0
2013-05-09  28.410  30.070  122889.0
2013-05-10  30.430  30.050   82400.0
2013-05-13  30.100  29.720   15200.0
2013-05-14  29.860  30.180   35200.0
2013-05-15  30.160  30.710   34889.0
2013-05-16  30.710  31.000   50622.0
2013-05-17  31.060  31.890   63867.0
2013-05-20  31.690  32.160   60222.0
2013-05-21  32.270  32.510   41689.0
2013-05-22  32.640  33.220   64000.0
2013-05-23  32.900  33.040  113289.0
2013-05-24  32.890  33.470   98800.0
2013-05-28  34.210  34.680  121200.0
2013-05-29  34.400  33.990   53689.0
2013-05-30  34.200  33.500   56800.0
2013-05-31  33.210  33.240   73689.0
2013-06-03  32.720  32.290  229822.0
2013-06-04  32.220  32.180  386489.0
2013-06-05  32.050  31.240   84267.0
2013-06-06  31.140  32.500   94400.0
2013-06-07  32.610  31.830   90222.0
2013-06-10  31.850  31.670   79600.0
2013-06-11  31.370  31.440   53822.0
2013-06-12  31.590  32.020   60222.0
2013-06-13  31.940  32.590   72800.0
2013-06-14  32.630  32.280   77200.0
2013-06-17  32.560  32.230   37200.0
2013-06-18  32.380  32.950   47289.0
2013-06-19  33.050  32.640   41067.0
2013-06-20  32.130  32.150  108267.0
2013-06-21  32.090  31.560  177289.0
2013-06-24  31.170  31.920   70889.0
2013-06-25  32.310  32.450   48000.0
2013-06-26  32.610  32.160   34400.0
2013-06-27  32.440  33.280   64667.0
2013-06-28  33.110  33.080  195022.0
2013-07-01  33.350  33.980   62267.0
2013-07-02  33.930  33.980   54267.0
2013-07-03  22.620  22.610   53867.0
2013-07-05  23.120  23.820   76800.0
2013-07-08  24.000  23.710  149133.0
2013-07-09  23.760  24.760  112733.0
2013-07-10  24.620  24.470  107200.0
2013-07-11  24.820  24.690  122933.0
2013-07-12  24.590  25.640   96333.0
2013-07-15  25.800  25.610  253533.0
2013-07-16  25.560  25.230  166200.0
2013-07-17  25.460  23.990  241000.0
2013-07-18  23.980  23.980  143000.0
2013-07-19  23.990  23.770   84733.0
2013-07-22  23.710  23.490  116333.0
2013-07-23  23.510  23.170   67200.0
2013-07-24  23.230  22.900   77933.0
2013-07-25  21.475  23.200  132133.0
2013-07-26  22.930  22.930   70600.0
2013-07-29  22.920  22.280   59733.0
2013-07-30  22.360  21.410  241933.0
2013-07-31  21.500  21.570  212533.0
2013-08-01  21.720  22.510  235800.0
2013-08-02  22.450  22.890  157200.0
2013-08-05  22.920  23.170   60200.0
2013-08-06  23.170  23.000  203200.0
2013-08-07  23.000  23.200   85600.0
2013-08-08  23.290  24.020  191600.0
2013-08-09  24.000  24.560  143133.0
2013-08-12  24.420  25.420  135400.0
2013-08-13  25.420  25.370   77333.0
2013-08-14  25.300  25.530   85200.0
2013-08-15  25.230  24.790   88133.0
2013-08-16  24.680  24.580  131200.0
2013-08-19  24.460  24.140   83400.0
2013-08-20  24.110  24.260   66000.0
2013-08-21  24.200  24.170   95133.0
2013-08-22  24.280  24.860   68200.0
2013-08-23  24.850  24.550   53600.0
2013-08-26  24.600  24.440   79733.0
2013-08-27  24.180  23.400   49733.0
2013-08-28  23.310  23.580   75933.0
2013-08-29  23.560  23.950   48800.0
2013-08-30  23.860  23.320   75600.0
2013-09-03  23.850  24.260  146400.0
2013-09-04  24.320  24.400  422733.0
2013-09-05  24.450  24.380   50800.0
2013-09-06  24.420  24.640   98733.0
2013-09-09  24.800  25.220   91600.0
2013-09-10  25.250  25.410  118600.0
2013-09-11  25.400  25.160   55400.0
2013-09-12  25.200  25.040   42133.0
2013-09-13  25.140  25.140   38600.0
2013-09-16  25.450  24.830   42200.0
2013-09-17  24.830  25.270   79000.0
2013-09-18  25.240  25.650   82933.0
2013-09-19  25.660  25.970   40000.0
2013-09-20  25.980  26.440  204200.0
2013-09-23  26.430  26.150   71800.0
2013-09-24  26.120  26.250   75200.0
2013-09-25  26.240  26.430   40533.0
2013-09-26  26.570  26.550   47533.0
2013-09-27  26.330  26.860   89000.0
2013-09-30  26.600  26.560  265333.0
2013-10-01  26.620  27.880  122000.0
2013-10-02  27.630  26.780   81200.0
2013-10-03  26.650  26.340   66533.0
2013-10-04  26.270  26.540   28800.0
2013-10-07  26.280  25.720   85400.0
2013-10-08  25.720  24.870  101800.0
2013-10-09  24.890  25.460   65000.0
2013-10-10  25.860  25.650   52533.0
2013-10-11  25.660  26.730   66733.0
2013-10-14  26.520  26.850   57133.0
2013-10-15  26.810  27.010   56133.0
2013-10-16  27.200  26.690   90333.0
2013-10-17  26.630  27.240  105400.0
2013-10-18  27.410  27.250   92133.0
2013-10-21  27.280  27.160   63533.0
2013-10-22  27.250  27.290  100200.0
2013-10-23  27.100  27.580   47800.0
2013-10-24  27.580  28.240   54200.0
2013-10-25  28.370  28.740   60800.0
2013-10-28  28.670  27.530   74400.0
2013-10-29  27.550  27.770   53800.0
2013-10-30  27.870  27.340   69000.0
2013-10-31  27.170  27.010   90600.0
2013-11-01  26.960  27.100  155333.0
2013-11-04  27.280  27.320   96333.0
2013-11-05  27.240  28.620   93533.0
2013-11-06  28.760  28.740   79800.0
2013-11-07  28.900  26.170  137733.0
2013-11-08  26.250  26.190  123600.0
2013-11-11  26.070  26.780  206600.0
2013-11-12  26.770  26.990  144400.0
2013-11-13  26.740  27.130   59933.0
2013-11-14  27.050  27.510   55800.0
2013-11-15  27.470  27.790  132733.0
2013-11-18  27.860  27.470   71600.0
2013-11-19  27.400  27.490   98533.0
2013-11-20  27.590  28.270   74800.0
2013-11-21  28.490  29.010   78733.0
2013-11-22  29.100  29.320   96333.0
2013-11-25  29.330  29.040  114200.0
2013-11-26  28.990  30.360  102000.0
2013-11-27  30.400  30.580   80533.0
2013-11-29  30.880  30.770   39000.0
2013-12-02  30.640  29.390  173200.0
2013-12-03  29.400  29.110  241333.0
2013-12-04  29.000  29.520   67800.0
2013-12-05  29.510  29.820   66133.0
2013-12-06  30.280  30.760   84133.0
2013-12-09  30.770  30.330  177933.0
2013-12-10  30.180  29.940   89933.0
2013-12-11  29.910  29.140  102733.0
2013-12-12  29.080  29.230   76400.0
2013-12-13  29.370  30.190  134733.0
2013-12-16  30.260  30.600   91800.0
2013-12-17  30.500  29.710  105000.0
2013-12-18  29.700  30.400   79333.0
2013-12-19  30.270  30.170   77400.0
2013-12-20  30.200  31.710  438533.0
2013-12-23  31.970  32.720  118333.0
2013-12-24  32.860  32.030   93933.0
2013-12-26  32.110  32.680  122933.0
2013-12-27  32.820  32.740   92600.0
2013-12-30  32.630  32.510  158533.0
2013-12-31  32.470  31.950  152000.0
2014-01-02  31.890  31.690  101533.0
2014-01-03  31.820  31.680   67733.0
2014-01-06  31.950  31.170  114000.0
2014-01-07  31.370  31.620  127000.0
2014-01-08  31.490  31.760  164800.0
2014-01-09  31.980  31.570  215200.0
2014-01-10  31.570  31.420  100533.0
